,Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department
0,2023_APDCL_29203_2,CGM(Audit)/IA/APDCL/01/23,Selection of Internal Auditor for conducting internal audit of APDCL for FY 22-23 (PKG-2),Selection of Internal Auditor for conducting internal audit of APDCL for FY 22-23 (PKG-2),Services,Open Tender,Consultancy,No,No,NA ,08-Feb-2023 10:00 AM,13-Feb-2023 01:00 PM ,90.0,No ,No,Online,04-Mar-2023 02:00 PM,Assam Power Distribution Company Ltd||CGM(Audit) - APDCL,Badarpur and Cachar,788001.0,2.0,"9,66,892",Abhijit Dutt And Associates,1256936.0,Rejected-Finance,24-Apr-2023,AOC,Assam Power Distribution Company Ltd||CGM(Audit) - APDCL
0,2023_BoTC_29363_1,GDB/SOPD/WPT and BC/51/2019-20/2120,Construction of Assam type building for Skill Development centre at Dhulabari under SOPD WPT and BC Deptt For the year 2022 23,"Construction of Assam type building for Skill Development centre at Dhulabari under SOPD, WPT and BC Deptt. For the year 2022-23.",Works,Open Tender,Construction Works,No,No,NA ,16-Feb-2023 11:30 AM,NA ,180.0,No ,No,Online,02-Mar-2023 03:00 PM,Bodoland Territorial Council||Panchayat and Rural Development-BTC,UNDER GORESWAR DEVELOPMENT BLOCK,781366.0,2.0,"40,82,000",HAFIZUL ISLAM,4082000.0,Accepted-AOC,14-Mar-2023,AOC,Bodoland Territorial Council||Panchayat and Rural Development-BTC
0,2022_NHM_28028_2,NHM-32042/5/2019-Cons-NHM/115,Installation of Deep Tube Well 2nos including Electrical works at 100 Bedded RNB Gossaigaon SDCH in Kokrajhar District,Installation of Deep Tube Well 2nos including Electrical works at 100 Bedded RNB Gossaigaon SDCH in Kokrajhar District,Works,Open Tender,Civil Works - Building,No,No,NA ,05-Dec-2022 03:30 PM,NA ,180.0,No ,No,Online,13-Dec-2022 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Gossaigaon,783360.0,2.0,"15,41,627",Build worth Trade Engineers,,Accepted-Technical,,Cancelled,National Health Mission||State Programme Management Unit - NHM
0,2022_PWD_27897_303,CE/DEV/TB/235/2022-23/01,"MMPPNA_22_23_303 Construction of road from Ondalajhar to Garapuri (Ondalajhar Chowk to Khatiniapara) including routine maintenance for 4 (four) years under Mukhya Mantrir Paki Path Nirman Achani for the year 2022-23, Mangaldoi LAC","MMPPNA_22_23_303 Construction of road from Ondalajhar to Garapuri (Ondalajhar Chowk to Khatiniapara) including routine maintenance for 4 (four) years under Mukhya Mantrir Paki Path Nirman Achani for the year 2022-23, Mangaldoi LAC",Works,Open Tender,Civil Works,No,No,NA ,05-Dec-2022 09:55 AM,14-Dec-2022 12:00 PM ,180.0,No ,No,Online,23-Dec-2022 02:30 PM,Public Works Roads Department,Mangaldoi,781003.0,2.0,"94,76,000",HEMANTA KUMAR DEKA,9162400.0,Accepted-AOC,27-Apr-2023,AOC,Public Works Roads Department
0,2022_PWD_27897_87,CE/DEV/TB/235/2022-23/01,"MMPPNA_22_23_87 Construction of road from (i) Sujit Narzary Kalbari supa to Hatirtary (ii) Madhupur chowk to Rampur Nimuasupa including routine maintenance for 4 (four) years under Mukhya Mantrir Paki Path Nirman Achani for the year 2022-23, Chapag","MMPPNA_22_23_87 Construction of road from (i) Sujit Narzary Kalbari supa to Hatirtary (ii) Madhupur chowk to Rampur Nimuasupa including routine maintenance for 4 (four) years under Mukhya Mantrir Paki Path Nirman Achani for the year 2022-23, Chapag",Works,Open Tender,Civil Works,No,No,NA ,01-Dec-2022 06:55 PM,14-Dec-2022 12:00 PM ,180.0,No ,No,Online,23-Dec-2022 02:30 PM,Public Works Roads Department,Chapaguri,781003.0,2.0,"3,17,43,000",Sri Hiten Deka,29948700.0,Rejected-AOC,27-Apr-2023,AOC,Public Works Roads Department
0,2022_GMC_28435_3,GER/Div-V/144/2022/02 Dated 19/12/2022,Cleaning and Desilting of 143 nos of Drains under Mitigation of Urban Flood in Guwahati City under Guwahati Municipal Corporation for the year 2022-23 Package no. DSLT 3,Package no. DSLT- 03,Works,Open Tender,Civil Works - Others,No,No,NA ,26-Dec-2022 09:00 AM,NA ,120.0,No ,No,Online,06-Jan-2023 02:30 PM,Guwahati Municipal Corporation,GUWAHATI,781005.0,2.0,"12,35,110",,,,,Cancelled,Guwahati Municipal Corporation
0,2022_PWD_27897_359,CE/DEV/TB/235/2022-23/01,"MMPPNA_22_23_359 Construction of Road from (i) Guwalabasti to meatsupply via Ganesh Guwala LP School, (ii) Bir Sainik Naren Das Path (BRO Road to Naren Das House), (iii) Tang Tang Basti Road, (iv) NH 15 Hatkhola Masjid to Bamgaon Ghoramari line","MMPPNA_22_23_359 Construction of Road from (i) Guwalabasti to meatsupply via Ganesh Guwala LP School, (ii) Bir Sainik Naren Das Path (BRO Road to Naren Das House), (iii) Tang Tang Basti Road, (iv) NH 15 Hatkhola Masjid to Bamgaon Ghoramari line",Works,Open Tender,Civil Works,No,No,NA ,05-Dec-2022 09:55 AM,14-Dec-2022 12:00 PM ,180.0,No ,No,Online,23-Dec-2022 02:30 PM,Public Works Roads Department,Rangapara,781003.0,2.0,"4,69,92,000",APURBA SEN DEKA,43746800.0,Accepted-AOC,27-Apr-2023,AOC,Public Works Roads Department
0,2023_GMC_28881_5,GER/DIV-V/144/2022/02/RE Dated 13/01/2023,Cleaning and Desilting of 143 nos of Drains under Mitigation of Urban Flood in Guwahati City under Guwahati Municipal Corporation for the year 2022-23 Package no. DSLT-5,Package no. DSLT-5,Works,Open Tender,Civil Works - Others,No,No,NA ,14-Jan-2023 06:50 PM,NA ,120.0,No ,No,Online,21-Jan-2023 02:30 PM,Guwahati Municipal Corporation,Guwahati,781005.0,2.0,"11,95,727",SARAT DAS,944385.0,Accepted-AOC,21-Apr-2023,AOC,Guwahati Municipal Corporation
0,2022_NHM_28018_199,NHM 32031 4 2021 Construction NHM Part 34 62,Establishment of Proposed 6 bedded ward at various SHCs n PHCs of Assam under ECRP II NHM Assam Group 189 5 nos scheme in Nagaon district,Establishment of Proposed 6 bedded ward at various SHCs n PHCs of Assam under ECRP II NHM Assam Group 189 5 nos scheme in Nagaon district,Works,Open Tender,Civil Works - Building,No,No,NA ,10-Dec-2022 09:00 AM,NA ,180.0,No ,No,Online,23-Dec-2022 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Nagaon District,782002.0,2.0,"57,99,785",Arsiddh Infraprojects,5798000.0,Accepted-AOC,27-Apr-2023,AOC,National Health Mission||State Programme Management Unit - NHM
0,2022_BoTC_27620_30,CHDI/ET/2022-23/1,"DIFFERENT WORKS OF EXTENSION, RENOVATION AND MODERNIZATION OF (ERM), SUKLA IRRIGATION PROJECT UNDER PMKSY-AIBP FOR THE YEAR 2021-22","C.C. lining including earth work at Main Canal D2 from Chainage 7470 m to 8040.5 m (Surface Area 6120.66 sqm)of ERM,Sukla Irrigation Project under PMKSY-AIBP for the year 2021-22 , Group No.40",Works,Open Tender,Civil Works,No,No,NA ,07-Nov-2022 04:55 PM,NA ,180.0,No ,No,Online,30-Nov-2022 02:00 PM,Bodoland Territorial Council||Irrigation-BTC,at Sukla FIS,781364.0,2.0,"1,67,74,292",BICHITRA BASUMATARY,15096862.8,Accepted-AOC,12-Apr-2023,AOC,Bodoland Territorial Council||Irrigation-BTC
0,2022_PWD_27897_217,CE/DEV/TB/235/2022-23/01,"MMPPNA_22_23_217 Construction of road from (i) Goriapara vill.to Deomornoi via Bharbheri vill (Goriapara to Ganakpara chowk) Part -1, (ii) BANANGURI HIGH SCHOOL TO KAWADANGA RIVER BRIDGE PWD LINK ROAD including routine maintenance for 4 (four)","MMPPNA_22_23_217 Construction of road from (i) Goriapara vill.to Deomornoi via Bharbheri vill (Goriapara to Ganakpara chowk) Part -1, (ii) BANANGURI HIGH SCHOOL TO KAWADANGA RIVER BRIDGE PWD LINK ROAD including routine maintenance for 4 (four)",Works,Open Tender,Civil Works,No,No,NA ,03-Dec-2022 02:55 PM,14-Dec-2022 12:00 PM ,180.0,No ,No,Online,23-Dec-2022 02:30 PM,Public Works Roads Department,Kalaigaon,781003.0,2.0,"3,44,87,000",,,,,Cancelled,Public Works Roads Department
0,2022_PWD_27440_5,CE/DEV/TB/92/2022-23/03,MMUPPNA_RIDF_XXVIII_22_23_13,MMUPPNA_RIDF_XXVIII_22_23_13 Improvement of i) Nagaon Juria Balikatia Dhing Akarabori Road Part2 (Dhing Dumdumia Road) (from ch 0.00m to 5000.00m) ii) road from Jajari to Sabukdhora (from ch 0.00m to 5000.00m) under Mukhya Mantrir..Batadraba LAC,Works,Open Tender,Civil Works,No,No,NA ,26-Oct-2022 06:00 PM,09-Nov-2022 12:00 PM ,180.0,No ,No,Online,18-Nov-2022 02:30 PM,Public Works Roads Department,Batadraba,781003.0,2.0,"11,90,95,000",Rishabh Jain,107185500.0,Rejected-AOC,13-Apr-2023,AOC,Public Works Roads Department
0,2022_PWD_27897_50,CE/DEV/TB/235/2022-23/01,"MMPPNA_22_23_50 Construction of road from (i) No. 2 Darranga to Lakriguri road (Darranga to Dakhin makra), (ii) Ananda Bazar to Rowmari from Ch. 0.00m to Ch. 1650m, (iii) Jharbishpani to Phulkumari from Ch. 0.00km to Ch. 0.49km (L0.49km) (iv) ICBP","MMPPNA_22_23_50 Construction of road from (i) No. 2 Darranga to Lakriguri road (Darranga to Dakhin makra), (ii) Ananda Bazar to Rowmari from Ch. 0.00m to Ch. 1650m, (iii) Jharbishpani to Phulkumari from Ch. 0.00km to Ch. 0.49km (L0.49km) (iv) ICBP",Works,Open Tender,Civil Works,No,No,NA ,01-Dec-2022 11:00 AM,14-Dec-2022 12:00 PM ,180.0,No ,No,Online,23-Dec-2022 02:30 PM,Public Works Roads Department,Bijni,781003.0,2.0,"4,71,37,000",KANAKESH DAS,44448300.0,Accepted-AOC,28-Apr-2023,AOC,Public Works Roads Department
0,2023_BoTC_29865_1,DWCD/BTC/05/2023,Bid for Supply of Plastic Table and Chair in BTC area for the year 2022-23,Bid for Supply of Plastic Table and Chair in BTC area for the year 2022-23,Goods,Open Tender,Furniture/ Fixture,No,No,NA ,14-Mar-2023 06:55 PM,NA ,180.0,No ,No,Online,03-Apr-2023 03:30 PM,Bodoland Territorial Council||Social Welfare-BTC||Women And Child Development- BTC,Kokrajhar,783370.0,2.0,,M. M. Associates,2436.0,Rejected-Technical,12-Apr-2023,AOC,Bodoland Territorial Council||Social Welfare-BTC||Women And Child Development- BTC
0,2023_PWBNH_29576_1,TECH/UANDBDTD/BLDG/IFB/2022 23/55 Dated 23.02.2023,"Construction of Leho Ram Boro Memorial Statue at Tamulpur, District Tamulpur, BTR (Assam)","Construction of Leho Ram Boro Memorial Statue at Tamulpur, District Tamulpur, BTR (Assam)",Works,Open Tender,Civil Works - Building,No,No,NA ,27-Feb-2023 04:00 PM,03-Mar-2023 11:00 AM ,180.0,No ,No,Online,08-Mar-2023 02:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Tamulpur,781367.0,2.0,"40,02,572",MISS MAYABATI BRAHMA,4002572.0,Accepted-AOC,12-Apr-2023,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
0,2023_BoTC_29165_7,CHDI/ ET/2022-23/9,Ranighuli ELIS (Canal System) under PMKSY_HKKP for the year 2021-22,Ranighuli ELIS (Canal System) under PMKSY_HKKP for the year 2021-22,Works,Open Tender,Civil Works,No,No,NA ,07-Feb-2023 12:00 PM,NA ,180.0,No ,No,Online,01-Mar-2023 02:00 PM,Bodoland Territorial Council||Irrigation-BTC,Kokrajhar East,783370.0,2.0,"1,83,65,843",Abdul Motaleb,16529258.7,Not Admitted-Fee/PreQual/Technical,26-Apr-2023,AOC,Bodoland Territorial Council||Irrigation-BTC
0,2022_BoTC_27620_22,CHDI/ET/2022-23/1,"DIFFERENT WORKS OF EXTENSION, RENOVATION AND MODERNIZATION OF (ERM), SUKLA IRRIGATION PROJECT UNDER PMKSY-AIBP FOR THE YEAR 2021-22","C.C. lining including earth work at Main Canal D2 from Chainage 1170 m to 2010 m (Surface Area 8752.8 sqm)of ERM,Sukla Irrigation Project under PMKSY-AIBP for the year 2021-22 , Group No.32",Works,Open Tender,Civil Works,No,No,NA ,07-Nov-2022 02:40 PM,NA ,180.0,No ,No,Online,30-Nov-2022 02:00 PM,Bodoland Territorial Council||Irrigation-BTC,at Sukla FIS,781364.0,2.0,"1,96,22,322",M/S MORAMI ENTERPRISE,17660089.8,Rejected-Technical,12-Apr-2023,AOC,Bodoland Territorial Council||Irrigation-BTC
0,2022_PWD_27472_73,CE/CMRDP/MMPNA/2022/2,MMPNA/2022-23/73,MMPNA/2022-23/73 Please refer NIT documents.,Works,Open Tender,Civil Works,No,No,NA ,28-Oct-2022 02:00 PM,08-Nov-2022 12:00 PM ,180.0,No ,No,Online,19-Nov-2022 11:30 AM,Public Works Roads Department,Dholai,781003.0,2.0,"1,65,74,000",DEBOJIT DEB,15342292.2,Rejected-Finance,03-Apr-2023,AOC,Public Works Roads Department
0,2023_BTC_29768_1,No. ACE- 106/PWD/IFB/2021-22/169,Construction of road from RD road (Raju Basumatary House) to Jiban Basumatary house under SOPD for the year 2022-23.pkg no.109_1,Construction of road from RD road (Raju Basumatary House) to Jiban Basumatary house under SOPD for the year 2022-23.pkg no.109_1,Works,Open Tender,Civil Works – Roads,No,No,NA ,06-Mar-2023 03:00 PM,20-Mar-2023 01:00 PM ,180.0,No ,No,Online,24-Mar-2023 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,baksa,781372.0,2.0,"39,99,981",A T ENTERPRISE,3999000.0,Rejected-Technical,24-Apr-2023,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
0,2022_BoTC_27838_94,CHDI/ET/2022-23/2,"Different works of Extension, Renovation and Modernization of (ERM), Sukla Irrigation Project under PMKSY-AIBP for the year 2021-22 _Group No.71","C.C. lining including earth work at Branch Canal M2D2 from Chainage 6360 m to 7350 m (Surface Area 2104.15904255319 sqm) of ERM,Sukla Irrigation Project under PMKSY-AIBP for the year 2021-22",Works,Open Tender,Civil Works,No,No,NA ,24-Nov-2022 10:40 AM,NA ,180.0,No ,No,Online,12-Dec-2022 02:00 PM,Bodoland Territorial Council||Irrigation-BTC,At Sukla FIS,781364.0,2.0,"50,58,710",A R ASSOCIATES,4552839.0,Accepted-AOC,14-Apr-2023,AOC,Bodoland Territorial Council||Irrigation-BTC
0,2022_DoWR_28157_2,NAGAON/2022-23/RIDF/IV,Protection of B/dyke at upstream of Muwamari butting point from the erosion of river Brahmaputra. PACKAGE 1 RETENDER,Protection of B/dyke at upstream of Muwamari butting point from the erosion of river Brahmaputra.,Works,Open Tender,Civil Works,No,No,NA ,27-Jan-2023 06:00 PM,NA ,180.0,No ,No,Online,02-Feb-2023 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,NAGAON,782001.0,2.0,"20,14,47,555",,,,,Retender,Department of Water Resources||Chief Engineer - DoWR
0,2022_BoTC_27838_112,CHDI/ET/2022-23/2,"Different works of Extension, Renovation and Modernization of (ERM), Sukla Irrigation Project under PMKSY-AIBP for the year 2021-22 _Group No.106","Installation of _Roof Truss over Hoist Bridge, Under Sluice and River Sluice Gate, Head Regulator Gate, Painting, Electrification and Gen Set etc of Head Works under ERM,Sukla Irrigation Project under PMKSY-AIBP for the year 2021-22",Works,Open Tender,Civil Works,No,No,NA ,25-Nov-2022 09:25 AM,NA ,180.0,No ,No,Online,12-Dec-2022 02:00 PM,Bodoland Territorial Council||Irrigation-BTC,At Sukla FIS,781364.0,2.0,"1,87,00,981",ASHOK KUMAR BAJAJ,16830882.9,Rejected-Finance,14-Apr-2023,AOC,Bodoland Territorial Council||Irrigation-BTC
0,2022_PWD_27897_374,CE/DEV/TB/235/2022-23/01,"MMPPNA_22_23_374 Construction of road from (i) Padumoni Parghat Road (padumoni Tiniali to Parghat) from ch-0.00 Km to Ch-0.90 Km (L0.90 Km), (ii) Barpathar Shyam Gaon Road from ch-0.00 Km to ch-3.50 Km (L 3.50 Km), (iii) Changpool to Bilgaon Station","MMPPNA_22_23_374 Construction of road from (i) Padumoni Parghat Road (padumoni Tiniali to Parghat) from ch-0.00 Km to Ch-0.90 Km (L0.90 Km), (ii) Barpathar Shyam Gaon Road from ch-0.00 Km to ch-3.50 Km (L 3.50 Km), (iii) Changpool to Bilgaon Station",Works,Open Tender,Civil Works,No,No,NA ,05-Dec-2022 09:55 AM,14-Dec-2022 12:00 PM ,180.0,No ,No,Online,23-Dec-2022 02:30 PM,Public Works Roads Department,Sarupathar,781003.0,2.0,"4,62,56,000",Mustafa Hussain,47834000.0,Rejected-AOC,27-Apr-2023,AOC,Public Works Roads Department
0,2022_PWD_27897_433,CE/DEV/TB/235/2022-23/01,"MMPPNA_22_23_433 Construction of road from Pirakota Road (Pirakota to Rajoi Balance Portion) from Ch.4600.00m to 5764.00m including routine maintenance for 4 (four) years under Mukhya Mantrir Paki Path Nirman Achani for the year 2022-23, Teok LAC","MMPPNA_22_23_433 Construction of road from Pirakota Road (Pirakota to Rajoi Balance Portion) from Ch.4600.00m to 5764.00m including routine maintenance for 4 (four) years under Mukhya Mantrir Paki Path Nirman Achani for the year 2022-23, Teok LAC",Works,Open Tender,Civil Works,No,No,NA ,05-Dec-2022 09:55 AM,14-Dec-2022 12:00 PM ,180.0,No ,No,Online,23-Dec-2022 02:30 PM,Public Works Roads Department,Teok,781003.0,2.0,"98,35,000",DHRUBA JYOTI BORDOLOI,9158500.0,Rejected-AOC,18-Apr-2023,AOC,Public Works Roads Department
0,2022_BoTC_27838_28,CHDI/ET/2022-23/2,"Different works of Extension, Renovation and Modernization of (ERM), Sukla Irrigation Project under PMKSY-AIBP for the year 2021-22 _Group No.28","C.C. lining including earth work at Main Canal D2 from Chainage 25140 m to 25620 m (Surface Area 4180.8 sqm)of ERM,Sukla Irrigation Project under PMKSY-AIBP for the year 2021-22",Works,Open Tender,Civil Works,No,No,NA ,23-Nov-2022 10:00 AM,NA ,180.0,No ,No,Online,12-Dec-2022 02:00 PM,Bodoland Territorial Council||Irrigation-BTC,At Sukla FIS,781364.0,2.0,"1,01,60,740",Kamal Singh Dugar,9144666.16,Accepted-AOC,11-Apr-2023,AOC,Bodoland Territorial Council||Irrigation-BTC
0,2022_PWD_27472_124,CE/CMRDP/MMPNA/2022/2,MMPNA/2022-23/124,"MMPNA/2022-23/124 Periodic Renewal of Sorbhog Kalgachia Bamuntari, Howly to Jania, Gunialguri Digjani Road upto Janata Bazar, Kalgachia to Balarpather, under Mukhya Mantrir Path Nabikaran Aachani under Jania LAC for the year 2022-23",Works,Open Tender,Civil Works,No,No,NA ,29-Oct-2022 10:00 AM,08-Nov-2022 12:00 PM ,180.0,No ,No,Online,19-Nov-2022 11:30 AM,Public Works Roads Department,Jania,781003.0,2.0,"2,17,39,000",Jagadish Choudhury,19565100.0,Rejected-Finance,17-Apr-2023,AOC,Public Works Roads Department
0,2021_PWBNH_21949_1,SMC/33/2020/8 Dated Guwahati the 15th June 2021,Construction of SDO Civil Court Building at Parbatjhora Civil Sub-Division at Kazigaon in Kokrajhar District,Construction of SDO Civil Court Building at Parbatjhora Civil Sub-Division at Kazigaon in Kokrajhar District,Works,Open Tender,Civil Works - Building,No,No,NA ,19-Jun-2021 05:00 PM,29-Jun-2021 02:00 PM ,180.0,No ,No,Offline,09-Jul-2021 02:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Kokrajhar,783370.0,2.0,"9,32,16,888",birkhang boro,,Rejected-Technical,,Cancelled,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
0,2022_PWD_28062_46,CE/CMRDP/MMPNA/2022/15,"MMPNA/2022-23/152 Periodic Renewal of Goroimarichuk Road Part 2 from Ahataguri to Goroimari chuk, Borchoria Latabari Road (Dohgadi to Borchoria solmari), Goroimarichuk Road Part 1 from Boicha to Mahara, Na ali panigaon to 12th km of NLKB road","MMPNA/2022-23/152 Periodic Renewal of Goroimarichuk Road Part 2 from Ahataguri to Goroimari chuk, Borchoria Latabari Road (Dohgadi to Borchoria solmari), Goroimarichuk Road Part 1 from Boicha to Mahara, Na ali panigaon to 12th km of NLKB road",Works,Open Tender,Civil Works,No,No,NA ,10-Dec-2022 12:00 PM,16-Dec-2022 12:00 PM ,180.0,No ,No,Online,27-Dec-2022 02:30 PM,Public Works Roads Department,Lakhimpur,781003.0,2.0,"1,11,93,000",Lakhi Chutia,11140736.5,Accepted-AOC,03-Apr-2023,AOC,Public Works Roads Department
0,2023_NHM_30098_25,NHM-32034/34/2022-CON-NHM/27,Construction of Buildingless Sub Health Centre in KOMARFODIA SC in SIVASAGAR District under PM ABHIM for the FY 2022 23 under NHM on Turnkey Basis,Construction of Buildingless Sub Health Centre in KOMARFODIA SC in SIVASAGAR District under PM ABHIM for the FY 2022 23 under NHM on Turnkey Basis,Works,Open Tender,Civil Works - Building,No,No,NA ,24-Mar-2023 06:00 PM,NA ,180.0,No ,No,Online,05-Apr-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,SIVASAGAR,785640.0,2.0,"52,03,000",,,,,Cancelled,National Health Mission||State Programme Management Unit - NHM
0,2023_NHM_30098_6,NHM-32034/34/2022-CON-NHM/27,Construction of Buildingless Sub Health Centre in KUMARPARA SC in CACHAR District under PM ABHIM for the FY 2022 23 under NHM on Turnkey Basis,Construction of Buildingless Sub Health Centre in KUMARPARA SC in CACHAR District under PM ABHIM for the FY 2022 23 under NHM on Turnkey Basis,Works,Open Tender,Civil Works - Building,No,No,NA ,24-Mar-2023 09:00 AM,NA ,180.0,No ,No,Online,05-Apr-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,CACHAR,788101.0,2.0,"52,03,000",,,,,Cancelled,National Health Mission||State Programme Management Unit - NHM
